,artist,tempo,duration,loudness
2661,Arch Enemy,131.2859090909091,267147.7272727273,-5.746090909090909
2662,Kranium,105.05466666666666,168706.33333333334,-5.767666666666667
2663,The Viceroys,134.0,146623.0,-6.218
2664,John De Sohn,116.97475,171672.75,-6.58525
2665,Skillibeng,112.172125,172954.75,-8.408750000000001
2666,Lil Happy Lil Sad,78.963,218775.0,-17.502
2667,Celeste,114.99199999999999,214423.5,-4.727499999999999
2668,Da Tweekaz,149.99866666666665,297997.0,-4.327333333333334
2669,Peppa Pig,123.58422727272729,167658.9090909091,-7.5411363636363635
2670,João Bosco & Vinicius,136.81085714285715,187974.2857142857,-5.239
2671,Elise Ryen,79.305,178125.0,-34.2115
2672,Camp Claude,87.937,169906.0,-7.058
2673,meiyo,124.92,146588.0,-4.875
2674,Silent Knights,98.20936000000002,148291.04,-15.205319999999999
2675,Kokoroko,83.912,424080.0,-11.872
2676,Teodoro & Sampaio,91.45957142857142,180556.85714285713,-6.502
2677,Juan Marcus & Vinícius,114.046,151325.0,-5.428
2678,Jako Diaz,117.99,229850.0,-9.277
2679,TCM,124.99033333333334,165224.0,-5.923166666666667
2680,Kehlani,121.864,177320.0,-11.193
2681,Mellodees,154.35233333333335,113983.33333333333,-2.3923333333333336
2682,GASHI,150.97050000000002,163208.5,-5.2265
2683,Bobby Goldsboro,93.189,238733.0,-13.122
2684,Samm Henshaw,94.011,191674.5,-4.3605
2685,Stuck in the Sound,89.454,211453.0,-5.07
2686,HNNY,113.9435,295608.0,-12.5935
2687,Bleu Toucan,172.01,194082.0,-7.402
2688,April Baxter,108.367,140000.0,-25.218
2689,BCX,116.678,206875.66666666666,-6.609666666666667
2690,American Football,144.26,268333.0,-6.71
2691,kizaru,124.43055555555556,157418.22222222222,-7.381888888888889
2692,Noa Sandberg,67.858,185920.0,-34.45
2693,Boards of Canada,121.465125,277295.6875,-15.209062500000002
2694,DaniSogen,109.31766666666665,163462.83333333334,-17.46383333333333
2695,Flower Face,107.55717647058825,223841.70588235295,-11.00529411764706
2696,Lost Fables,135.61,212000.0,-31.581
2697,Koop,130.07425,210359.75,-9.02525
2698,Betty Who,106.081,222957.0,-7.64
2699,Silverstein,124.5697142857143,207828.2857142857,-5.4441428571428565
2700,Raftaar,179.993,187541.0,-5.898
2701,ARTY,126.95866666666666,188740.0,-2.9676666666666662
2702,Gesaffelstein,116.10211111111113,225621.33333333334,-8.061333333333332
2703,Gabrielle Aplin,129.34226666666666,217184.73333333334,-8.0574
2704,Nujabes,93.016,286320.0,-5.558
2705,Reignwolf,126.488,203257.0,-6.0649999999999995
2706,Astrus*,68.287,131201.0,-14.176
2707,ssshhhiiittt!,122.67271428571429,205092.7142857143,-5.319571428571429
2708,Kupla,77.7568,162583.8,-10.3084
2709,Rusha & Blizza,99.9165,230660.0,-14.334499999999998
2710,"Car, the garden",100.0205,222142.0,-6.9990000000000006
2711,Alrahim Wright III,102.374,142346.5,-12.4025
2712,Matooma,68.227,184714.0,-26.829
2713,Alex Hepburn,142.38400000000001,216383.0,-4.303
2714,Gareth.T,144.926,150298.0,-7.848
2715,Beave,124.99350000000001,157535.0,-7.2219999999999995
2716,Max Brhon,108.402875,218800.5,-5.63875
2717,Souly Had,110.064,159813.0,-8.122
2718,Vinod Rathod,102.15899999999999,401207.5,-11.132
2719,Beautiful Sleep,139.757,166412.0,-29.027
2720,Eldon,95.017,183773.0,-4.509
2721,Dhanush,103.05199999999999,246059.6,-8.2294
2722,Shoffy,90.077,191935.0,-6.861
2723,916frosty,113.23866666666667,247152.33333333334,-6.891333333333333
2724,The Cramps,124.95114285714286,191432.0,-7.081285714285714
2725,"Bobby ""Blue"" Bland",158.089,233560.0,-18.248
2726,KAYDEN,121.75762499999999,194812.5,-6.811249999999999
2727,KILJ,165.12400000000002,113880.0,-9.400500000000001
2728,Michael Calfan,125.0585,160263.0,-5.843
2729,Cannibal Corpse,109.35350000000001,217212.5,-6.582499999999999
2730,Anna of the North,94.984,215773.0,-8.856
2731,Felix Werner,68.942,183996.0,-27.906
2732,Currents,106.25883333333336,208179.0,-5.830666666666667
2733,Little Walter,158.0,162040.0,-10.572
2734,Jamie Jones,128.012,211029.0,-8.528
2735,Fear Factory,121.004,190226.33333333334,-3.8083333333333336
2736,Chris Malinchak,119.33566666666667,226288.0,-11.844666666666667
2737,Dimitri K,104.864,178288.0,-2.038
2738,The Zombies,131.3055,171613.0,-10.030999999999999
2739,Alexi Murdoch,116.87280000000001,310370.4,-18.4868
2740,Salman Khan,109.999,284073.0,-7.936
2741,NTO,121.12529411764706,371813.8823529412,-10.753176470588235
2742,From Us,74.249,199709.0,-32.53
2743,Sophie Hutchings,66.99,141500.0,-27.064
2744,Caru,122.984,159021.0,-7.623
2745,Eli & Fur,121.49199999999999,272903.0,-10.497499999999999
2746,CID,125.7595,193381.5,-4.069
2747,Blas Cantó,115.925,142001.0,-5.574
2748,Blind Channel,106.95133333333335,189857.66666666666,-4.477666666666667
2749,Eir Aoi,160.93766666666667,256306.33333333334,-2.487
2750,Twin Strings,134.736,248325.4,-11.222800000000001
2751,Victor Crone,112.093,191600.0,-6.438
2752,Slot Machine,128.994,226046.0,-4.202
2753,El Último De La Fila,127.2074,189297.6,-4.5482
2754,John Martyn,106.2485,172520.0,-13.5145
2755,Delit Quirion,75.275,198250.0,-34.017
2756,Cesária Evora,109.94285714285715,249822.35714285713,-10.062214285714287
2757,Anly,109.934,264226.0,-6.313
2758,Even Massi,73.031,133793.0,-34.587
2759,brakence,127.6292,207988.2,-8.5174
2760,Eek-A-Mouse,71.665,228760.0,-8.371
2761,Ryan Oakes,117.3845,192744.5,-9.1435
2762,conscience,104.959,203428.0,-9.613
2763,Ajay-Atul,130.032,226501.0,-7.294
2764,Rude-α,127.0095,177859.5,-3.753
2765,Furkan Sert,109.99775,248964.25,-13.373
2766,Flatsound,118.511,314500.0,-18.2
2767,Germaine Franco,108.65407291666668,121281.22916666667,-17.6948125
2768,LØLØ,118.042,147535.0,-1.912
2769,Lata Mangeshkar,124.23333333333335,260758.0,-9.954333333333333
2770,Doris Day,104.519,151706.0,-12.215
2771,BRADIO,139.064,210083.0,-2.35
2772,Kris Bowers,110.008,197744.0,-22.193
2773,Mame Khan,140.60833333333332,377843.0,-7.082333333333334
2774,Akanksha Bhandari,105.153,199377.33333333334,-12.046333333333335
2775,Achu,169.999,250396.0,-7.942
2776,Naresh Iyer,148.70999999999998,265500.0,-8.692499999999999
2777,Phunard,68.983,112198.0,-32.373
2778,Erpeche,102.006,189727.0,-3.964
2779,AVIWKILA,107.99,193980.0,-5.318
2780,Glee Cast,121.25901739130434,210717.11304347825,-6.026313043478261
2781,Orla and the Stars,141.742,197000.0,-30.243
2782,Thom Yorke,150.998,201768.0,-15.432
2783,Rnwy Lites,72.956,192000.0,-30.76
2784,Funambulista,95.053,174868.0,-4.153
2785,Kiro Akiyama,115.64966666666668,250248.66666666666,-3.9119999999999995
2786,CALVO,116.995,165496.0,-3.9385000000000003
2787,Nico Santos,93.691,200006.5,-3.823
2788,Alexis Ffrench,100.85828571428571,185830.19047619047,-23.860809523809525
2789,JC 陳詠桐,139.68,230571.0,-6.804
2790,K.Will,102.038,216555.0,-2.339
2791,George Salazar,118.545,297573.0,-7.75
2792,Namie Amuro,134.648,257528.33333333334,-4.691
2793,Brian Eno,88.50892857142857,312334.0714285714,-19.573857142857143
2794,Willemijn Verkaik,118.69166666666666,158598.0,-10.191
2795,Chromatics,110.101,277494.71428571426,-9.072
2796,Los Rebujitos,118.9645,245293.0,-5.0855
2797,Terence Lam,123.78314285714286,229088.92857142858,-10.489857142857144
2798,Marea,123.43366666666667,257115.0,-4.372333333333333
2799,Sambomaster,156.1255,227919.5,-2.6265
2800,QUEEN BEE,125.65499999999999,215864.15384615384,-4.807769230769231
2801,Georg Valeks,72.474,216000.0,-27.532
2802,Dinosaur Jr.,132.4534117647059,243719.0,-6.41135294117647
2803,Argy,123.20459999999999,317952.8,-10.192400000000001
2804,Loquillo Y Los Trogloditas,126.368,242266.0,-6.179
2805,Loving,127.482,167068.6,-7.8031999999999995
2806,M.A.G.S.,115.087,134899.0,-7.606
2807,Emilia Branco,92.371,170566.0,-28.006
2808,Sanjay S Yadav,79.323,175020.0,-14.803
2809,Clément Leroux,123.0,232195.0,-8.868
2810,The Crystals,142.377,149486.5,-7.739000000000001
2811,Twin Peaks,123.0965,177670.0,-5.1615
2812,The Buttertones,153.36200000000002,158313.0,-5.0475
2813,Marcy Playground,159.968,172486.0,-5.693
2814,Üm,109.979,209454.0,-11.491
2815,Valentina Romano,76.178,125183.0,-27.502
2816,Christopher Dicker,126.37833333333333,148635.0,-26.738666666666663
2817,Kaiser Chiefs,153.8065,230666.0,-4.865
2818,John Coltrane,136.098,643127.0,-15.425
2819,RAINBOW.,109.996,168000.0,-14.086
2820,Santa Esmeralda,117.809,628546.0,-8.998
2821,Rik Beatz,84.811,188708.0,-5.393
2822,Javi Lobe,110.93933333333332,168372.33333333334,-27.24366666666667
2823,Black Rebel Motorcycle Club,114.94666666666667,228293.0,-3.0283333333333338
2824,La Casa Azul,121.01400000000001,263587.0,-5.098
2825,Sleep Therapist,135.535,231907.0,-30.709
2826,Cold,121.44560000000001,217126.5,-5.1461
2827,Boy George,93.5985,218133.0,-14.5405
2828,So Jao,87.113,174748.0,-30.85
2829,Iyanya,102.978,161626.0,-5.678
2830,Jet Black Stare,171.0615,211813.0,-2.9985
2831,Felix Hertzog,68.978,168000.0,-34.256
2832,Soko,143.508,161413.0,-16.558
2833,The Diamonds,152.851,129333.0,-11.402
2834,Real Life,129.844,236546.0,-4.831
2835,Danny & The Juniors,152.67666666666665,142155.0,-9.030333333333331
2836,Cyril Mathews,142.357,160835.0,-29.643
2837,Leila Milki,113.122,94169.0,-26.158
2838,one sonic society,147.948,232379.0,-7.361
2839,Pop Evil,125.53025,213452.5,-4.698
2840,Felix Langgard,65.222,182337.0,-25.781
2841,Anthropological,138.015,216000.0,-30.442
2842,Dahl,98.81,207646.0,-5.617
2843,Juice Newton,122.4685,228866.5,-10.3105
2844,Joaquim Azevedo,135.352,142624.0,-24.733
2845,小畑貴裕,111.549,149200.0,-11.9495
2846,Chloe Doyle,66.526,121518.0,-32.656
2847,Itsy Bitsy Spider Kids,107.895,48381.0,-11.807
2848,Seaforth,74.931,223129.0,-5.945
2849,Rendezvous At Two,106.613,252445.0,-12.369
2850,Love,129.989,203642.66666666666,-13.338
2851,Bjørg Stigbjørnson,70.412,198162.0,-31.018
2852,Hiroco.M,65.118,152000.0,-28.98
2853,Dominique Marais,115.981,148048.5,-26.503500000000003
2854,Coffee Cub,112.00566666666667,150244.66666666666,-8.924666666666667
2855,Malik Jeremiassen,75.222,157000.0,-30.391
2856,The Destination,130.222,185769.0,-20.668
2857,Eric Johnson,108.24000000000001,241900.0,-12.743333333333334
2858,Norma Tanega,112.259,143066.0,-8.529
2859,Universal Frequency,120.22,231068.0,-34.392
2860,Dutch Melrose,117.041,185000.0,-7.128
2861,BABYMETAL,137.3871333333333,241659.8,-2.489466666666667
2862,Alfred Janders,92.09833333333334,151124.66666666666,-30.142666666666667
2863,Crimson Memoirs,82.5385,175062.0,-26.603
2864,Hector Gachan,94.99000000000001,185725.0,-11.459
2865,Tennessee Ernie Ford,124.91400000000002,148983.5,-12.714500000000001
2866,Sandy Marton,109.96,355510.0,-6.663
2867,Bleeker,154.038,201680.0,-5.174
2868,Skeng,111.398125,153381.125,-7.862500000000001
2869,Simeon Oliver,67.532,224000.0,-32.112
2870,Angerfist,160.9972,198000.4,-1.3742
2871,Yael Naim,200.085,225105.0,-8.519
2872,Summer Salt,115.60542857142858,206261.14285714287,-8.93857142857143
2873,Reivaj Ebol,128.348,169062.5,-27.450000000000003
2874,Luisa Amogida,92.778,123888.0,-26.821
2875,Esther Dutch,97.428,160009.0,-30.272
2876,Ledetraad,135.14166666666668,128020.66666666667,-28.105333333333334
2877,Miel De Montagne,114.019,181803.0,-11.019
2878,Mat Kearney,190.901,245499.5,-6.3665
2879,Flying Lotus,91.182,90111.0,-7.580333333333333
2880,Kraftwerk,119.3125,296646.5,-8.7165
2881,Don Williams,113.9179,205092.1,-15.755600000000001
2882,Denise Santoz,97.192,171500.0,-30.482
2883,Jøsefine,131.462,154625.0,-26.001
2884,Temperance Lloyd,95.491,148625.0,-29.059
2885,Sophie Chen,137.985,240217.0,-3.466
2886,K1,140.048,156053.0,-7.296
2887,The Frights,100.593,211216.66666666666,-7.456333333333333
2888,McCoy Tyner,60.484,282320.0,-22.546
2889,Revelries,126.042,165739.0,-6.695
2890,Harlem Yu,106.908,273960.0,-7.59
2891,NSG,101.399,173555.0,-6.284
2892,Alberto Gambino,132.08,192000.0,-6.093
2893,Don Diablo,128.0485,175781.0,-4.651
2894,DJ Ötzi,130.93225,208614.58333333334,-4.103916666666667
2895,Josh Golden,109.6335,161654.75,-6.493250000000001
2896,Joker Xue,119.91866666666667,269466.3333333333,-9.941333333333333
2897,Mayday,130.66592857142857,275524.85714285716,-6.526071428571429
2898,Death Grips,116.76714285714287,218452.35714285713,-3.5340000000000003
2899,The Stooges,120.696,190442.0,-6.5760000000000005
2900,Chronixx,80.747,243355.5,-5.1795
2901,Adzmilli,145.056,198620.0,-9.189
2902,Lil Rae,150.931,145095.0,-10.334
2903,Miami Horror,124.992,253728.0,-4.994
2904,Conro,99.975,186150.0,-8.863
2905,Sway Bleu,93.35,150638.0,-10.989
2906,creamy,122.84,119990.0,-13.9985
2907,The Millennial Club,118.995,172535.5,-6.85
2908,Ron Gallo,109.675,220538.0,-5.533
2909,Party Favor,125.0365,148053.0,-4.7095
2910,Still Corners,120.0,374240.0,-6.594
2911,Floating,120.096,258250.0,-34.713
2912,marcos g,80.002,162000.0,-8.6
2913,Dokken,156.727,262200.0,-9.002
2914,Skindred,128.2679,228930.2,-4.1034999999999995
2915,Wande Coal,118.89966666666665,185520.33333333334,-8.385
2916,LaLa Hsu,109.162625,256416.125,-7.6515
2917,Savannah De Lucia,70.484,188963.0,-29.487
2918,Viva La Panda,121.4425,174988.0,-8.21
2919,MC Levin,130.046,178173.0,-4.536
2920,NICO Touches the Walls,142.6578,258815.6,-2.9454
2921,Nan Quan Mama,124.37166666666667,234386.66666666666,-7.035333333333334
2922,Hucci,105.793,299572.0,-13.842
2923,Kimberley Chen,131.8635,247920.0,-8.999500000000001
2924,WHTKD,125.976,154000.0,-10.857
2925,FACE,133.61761111111113,163199.27777777778,-6.918055555555556
2926,NSH,114.51925,155663.0,-9.52125
2927,Purple Disco Machine,122.21199999999999,219386.75,-6.15525
2928,ASCA,91.497,227080.0,-3.059
2929,Tycho,176.05,283636.0,-5.765
2930,Tchami,123.50550000000001,331873.0,-5.0085
2931,Aqua Timez,133.00366666666665,272333.0,-3.914
2932,Dombresky,126.035,232211.0,-5.381
2933,Maru Gomes,95.027,147702.0,-28.813
2934,Reinier Zonneveld,133.01049999999998,188207.5,-8.838000000000001
2935,David Tao,124.90392857142857,258667.2142857143,-8.191214285714285
2936,F.I.R.,131.48899999999998,264323.2,-4.5628
2937,Carlos Cipa,105.74166666666667,279897.0,-31.337
2938,吳青峰,73.963,313565.0,-7.788
2939,Avoure,122.39580000000001,335308.4,-8.1944
2940,Rene Liu,139.962,281650.0,-7.43475
2941,Stavroz,119.975,482983.0,-12.653
2942,Roses & Frey,114.9865,197122.25,-12.716999999999999
2943,Frank Zappa,108.678,295542.0,-11.540666666666667
2944,The Herbaliser,101.25600000000001,218842.16666666666,-9.9065
2945,eli.,127.12099999999998,238613.33333333334,-5.810666666666666
2946,The King Khan & BBQ Show,116.4415,200720.0,-4.7524999999999995
2947,John Lee Hooker,155.839,160560.0,-12.828
2948,Charlotte de Witte,136.67433333333332,420202.6666666667,-9.135777777777777
2949,Tyrone Wells,108.99799999999999,196166.5,-6.1655
2950,Jana Kramer,149.987,201013.0,-5.954
2951,Inner City,123.62960975609755,290952.9268292683,-10.608780487804877
2952,Hoàng Dũng,122.967,254476.0,-8.311
2953,Tommy James & The Shondells,98.52866666666667,205942.0,-10.787333333333331
2954,Gloria Laing,137.966,285209.0,-17.651
2955,Paul van Dyk,137.115,225891.5,-7.095000000000001
2956,Marksman,199.995,139093.0,-5.874
2957,Collie Buddz,91.85025,182142.25,-5.59775
2958,Klingande,124.0095,230355.5,-6.941
2959,Lilly Palmer,132.00925,265446.0,-6.521
2960,Tangerine Wong,135.978,226773.0,-6.374
2961,CHiCO with HoneyWorks,127.96849999999999,227248.33333333334,-3.032
2962,Röyksopp,119.07540909090912,289312.0909090909,-8.760863636363636
2963,Paul Johnson,125.79091304347827,358881.6956521739,-8.945347826086955
2964,Jai Wolf,169.835,248470.0,-2.518
2965,Buray,98.748,190674.25,-6.438750000000001
2966,Saint Punk,124.0655,193237.0,-4.303
2967,Dan Seals,125.151,117040.0,-20.923
2968,Amy Liz,124.99299999999997,142996.7,-10.5747
2969,Music Travel Love,113.38733333333334,206544.0,-8.938333333333334
2970,Library Tapes,93.54249999999999,130305.0,-33.3385
2971,Sons Of Maria,109.33233333333332,201280.33333333334,-7.494333333333333
2972,Tarrus Riley,78.079,251026.0,-5.947
2973,Thievery Corporation,118.1572105263158,234649.26315789475,-9.715631578947368
2974,ZONE,130.67322222222225,264193.6666666667,-5.231444444444445
2975,Fred Neil,120.112,164600.0,-13.215
2976,Deborah de Luca,131.75125,389041.0,-8.041500000000001
2977,Hot Since 82,127.007,206378.0,-9.218
2978,dj Shawny,135.65757142857143,69349.28571428571,-6.747714285714286
2979,Sunbeam Sound Machine,139.988,279349.0,-4.112
2980,Erland Cooper,128.60750000000002,124793.5,-26.865000000000002
2981,doVicente,119.991,145737.0,-8.268
2982,Death,109.19333333333334,303281.0833333333,-5.652833333333334
2983,Gabríel Ólafs,138.15466666666666,196935.66666666666,-29.253666666666664
2984,The Maine,167.95,203057.0,-4.515
2985,Oscar Peterson,95.1675,180046.5,-19.631500000000003
2986,Volker Anderson,122.134,159414.0,-25.632
2987,Selma India,104.09,182831.0,-30.35
2988,Sanna Aalto,128.937,174000.0,-28.79
2989,Luna Bauer,119.252,174352.0,-26.764
2990,Hawk Nelson,120.061,213093.0,-2.479
2991,DubVision,127.487,175598.75,-4.852
2992,Uriah Heep,87.467,330600.0,-7.686
2993,Mandragora,134.04189473684207,256698.52631578947,-7.985631578947369
2994,Disciples,107.775,231045.75,-4.9905
2995,Cock Robin,122.074,256266.0,-10.38
2996,Albert King,91.652,169997.0,-11.211
2997,Malaa,123.028,271219.0,-6.068
2998,I Don't Like Mondays.,147.025,208405.0,-3.299
2999,Soilwork,130.09533333333334,249028.0,-5.059333333333333
3000,Baauer,137.825,196664.0,-5.151
3001,Sleepy Moon,141.576,257142.0,-32.303
3002,Andrea Binotto,133.188,109741.0,-28.975
3003,Extreme Music,72.93,255498.0,-7.733
3004,The Replacements,142.6151111111111,182872.22222222222,-7.022222222222222
3005,Astrix,128.197375,530876.125,-7.499
3006,Three Drives On A Vinyl,131.783,234773.0,-11.393
3007,Puzzle,90.092,163514.0,-13.45
3008,Timaya,164.2905,184862.0,-5.426
3009,Bury Tomorrow,131.57299999999998,224977.0,-4.8275
3010,WhoMadeWho,117.991,226652.0,-8.673
3011,Bibio,117.19050000000001,175133.0,-10.3825
3012,Jefferson & Suellen,133.44342857142857,338954.85714285716,-6.295000000000001
3013,Akira Kosemura,120.10283333333332,152586.5,-21.497500000000002
3014,Soothe My Soul,91.1385,191386.0,-38.004000000000005
3015,Message To Bears,144.726,221746.0,-10.315
3016,Thompson Twins,108.20066666666666,264164.0,-11.978
3017,Jackson Love,91.129,148801.0,-31.269
3018,Abel Korzeniowski,116.861875,179284.625,-15.478125
3019,Mercuzio Pianist,117.45275,95138.75,-21.442999999999998
3020,Make Them Suffer,109.291,243904.66666666666,-4.057333333333333
3021,BLVKSHP,164.752,68040.0,-26.166
3022,Lazar Berman,98.691,63840.0,-43.957
3023,Lihua Zhao,128.1255,189750.0,-28.7315
3024,Tani Yuuki,106.382,278118.0,-4.479
3025,Dada Life,128.046,166774.0,-6.307
3026,Mr Eazi,106.3895,159289.25,-7.4052500000000006
3027,Isaias Saad,142.14716666666666,363662.1666666667,-7.977666666666667
3028,Carufo,142.641,233121.0,-29.42
3029,Korede Bello,140.212,178365.0,-7.065333333333334
3030,Thirteen Senses,174.071,218773.0,-6.807
3031,Ash,102.99549999999999,242651.0,-7.3185
3032,Runtown,140.76,171626.0,-5.935
3033,JORDY,95.089,189631.0,-7.001
3034,Dave Thomas Junior,123.792,330483.0,-14.019
3035,Duck Sauce,127.95,194531.0,-1.997
3036,Ajebutter22,113.008,196529.0,-8.089
3037,Ole-Bjørn Talstad,101.2765,143832.0,-28.429000000000002
3038,Prong,113.8755,268107.75,-6.82125
3039,Kelly Yu,169.845,282770.0,-8.483
3040,Joe Jackson,127.11854545454547,273855.45454545453,-7.89418181818182
3041,Upon A Burning Body,117.83333333333333,198231.94444444444,-4.3678333333333335
3042,Tubeway Army,94.033,323133.0,-9.735
3043,Karunya,121.94749999999999,296265.5,-6.22
3044,Syd Matters,115.679,245986.0,-10.081
3045,RICEWINE,109.5202,203726.8,-11.5094
3046,Rainie Yang,130.7486,265882.2,-7.9596
3047,Yxng Bane,130.252,207157.0,-9.757
3048,Panta Ray,116.67866666666667,171586.66666666666,-10.247
3049,Yung Pinch,144.62933333333334,222847.0,-7.571333333333333
3050,Karen Mok,128.68054545454547,239676.18181818182,-10.29881818181818
3051,渕上 舞,119.99,247506.0,-3.607
3052,Sara Costa,109.95800000000001,167588.0,-8.28
3053,KOHTA YAMAMOTO,121.57074999999999,266431.375,-10.307
3054,"""Weird Al"" Yankovic",117.36800000000001,246778.33333333334,-10.201133333333333
3055,Alpha Wolf,140.0995,152319.0,-2.3255
3056,Roosevelt,109.40033333333334,243925.66666666666,-5.896666666666667
3057,The Ting Tings,145.042,310573.0,-3.152
